id,latitude,longitude,destino_nome,peso,prazo
1,-3.10,-60.02,"Manaus",800.0,25,
11,-3.47,-62.21,"NovoAirão",450.0,28,
12,-2.63,-56.74,"Itacoatiara",600.0,22,
13,-5.53,-63.36,"Manacapuru",550.0,26,
14,-1.53,-61.87,"PresidenteFigueiredo",300.0,20,

2,-19.92,-43.94,"BeloHorizonte",500.0,16,
15,-19.77,-42.87,"Ipatinga",400.0,18,
16,-21.76,-43.35,"JuizdeFora",350.0,15,
17,-20.38,-43.51,"OuroPreto",250.0,17,
5,-22.90,-43.17,"RiodeJaneiro",900.0,15,
18,-22.42,-42.97,"Teresópolis",300.0,18,
19,-22.52,-43.73,"Petrópolis",350.0,17,
20,-23.18,-44.95,"AngradosReis",400.0,20,
21,-22.12,-43.21,"VoltaRedonda",450.0,16,

3,-30.03,-51.23,"PortoAlegre",700.0,20,
22,-29.68,-51.13,"Canoas",500.0,18,
23,-32.03,-52.08,"RioGrande",600.0,25,#Porto
24,-29.17,-51.18,"CaxiasdoSul",550.0,22,
8,-25.42,-49.27,"Curitiba",500.0,18,
25,-25.09,-50.16,"PontaGrossa",400.0,20,
26,-23.55,-46.63,"SãoPaulo",1000.0,15,
27,-23.96,-46.33,"Santos",800.0,25,
28,-22.12,-47.89,"Campinas",700.0,16,

4,-12.97,-38.51,"Salvador",600.0,22,
29,-12.25,-38.95,"Candeias",350.0,23,
30,-13.01,-38.52,"LaurodeFreitas",300.0,21,
7,-9.65,-35.73,"Maceió",300.0,24,
31,-9.66,-35.74,"MarechalDeodoro",250.0,25,
32,-10.91,-37.07,"Aracaju",400.0,23,
9,-3.73,-38.52,"Fortaleza",600.0,28,
33,-3.72,-38.60,"Caucaia",450.0,27,
34,-4.18,-38.88,"Pacatuba",350.0,26,
10,-15.12,-34.86,"JoãoPessoa",200.0,25,
35,-7.12,-34.88,"Recife",500.0,24,
36,-8.05,-34.90,"Olinda",300.0,23,
37,-5.79,-35.21,"Natal",400.0,24,

6,-16.68,-49.25,"Goiânia",400.0,18,
38,-16.42,-49.25,"AparecidadeGoiânia",350.0,18,
39,-15.60,-56.10,"Cuiabá",500.0,25,
40,-20.44,-54.65,"CampoGrande",450.0,22,
41,-18.92,-48.28,"Uberlândia",550.0,19,
42,-12.98,-38.52,"FeiradeSantana",400.0,20,

43,-1.45,-48.50,"Belém",700.0,28,
44,-2.53,-44.30,"SãoLuís",600.0,27,
45,-5.09,-42.80,"Teresina",500.0,24,
46,-7.22,-39.32,"JuazeirodoNorte",350.0,22,
47,-8.76,-63.90,"PortoVelho",550.0,30,
48,-10.91,-37.07,"Aracaju",400.0,23,
49,-27.59,-48.55,"Florianópolis",600.0,22,
50,-22.22,-54.80,"Dourados",450.0,25